24.408428,19.419304,14.8757105,12.022021,11.246701,6.624627,22.033863,119.56666,34.56703,25.923721,121.80163,30.867035,32.701214,98.91973,34.804344,1
38.489223,27.638813,4.8613663,14.71819,2.9649794,5.13593,37.553547,128.69392,15.132941,48.344707,131.00444,22.269135,56.68644,125.51766,26.089397,1
15.32401,7.3973475,8.2409935,21.803665,19.275959,12.231182,85.811104,67.921326,31.910603,95.74418,73.14186,41.591537,94.65503,72.434296,49.88989,1
25.550285,27.261044,21.518799,11.797637,3.6339555,5.892202,90.42887,65.652504,26.092222,106.56027,66.26941,38.32233,109.90463,63.448387,40.98573,1
28.681856,10.0943365,7.657881,23.079885,112.83074,17.840067,34.06222,109.83415,20.247074,46.9317,105.90339,24.381304,67.47284,89.434494,37.90578,1
22.727377,31.226828,39.719784,18.70881,4.2819834,1.1688682,11.4618025,171.3011,5.167054,11.395948,147.4687,14.95981,27.076942,127.93651,23.103102,1
19.1807,15.95644,13.1377735,14.07532,2.5580823,7.405594,54.203854,100.77804,51.219826,47.743244,107.520645,45.382694,41.66058,108.73219,38.528976,1
27.689444,9.242318,1.5398692,14.023937,3.4136605,11.180768,64.67775,81.771225,40.076622,64.003006,89.95327,46.35141,57.17042,89.08116,51.54182,1
35.9418,23.909668,46.49833,12.263022,2.2715657,6.976157,29.07064,129.34967,20.670761,31.171255,137.95978,25.661184,40.399147,129.04655,29.75673,1
25.873528,26.633694,31.47546,10.613033,2.7824075,2.9040086,21.726751,145.04544,28.599697,18.503435,139.0532,19.440653,32.37863,129.39008,18.937483,1
27.54756,25.934135,11.9347725,21.876076,4.1890454,8.085404,19.501871,122.86129,30.594488,17.283577,139.34744,27.549997,17.7719,130.56062,34.730667,1
31.162062,14.498907,54.734985,16.777565,18.078732,2.8920093,32.04352,129.26077,35.64504,36.47892,134.85812,35.185284,36.899025,128.55234,35.963657,1
34.627903,46.178295,20.770842,11.896939,1.5660908,5.7230735,36.813168,129.7225,15.605752,56.790245,118.81021,23.013939,46.580784,129.59343,17.094137,1
31.932356,56.971687,37.8177,18.592627,2.7488687,4.3496137,21.804102,153.19373,21.826572,16.141294,167.1791,26.755638,25.665863,152.06221,25.310534,1
18.553953,75.3285,45.372013,12.178246,2.4716892,9.571906,40.900974,121.616035,34.11722,33.212948,140.20302,42.168438,58.811893,120.07073,50.824535,1
25.076147,21.617224,25.632841,14.487744,2.3103375,1.5768555,13.495951,171.16628,7.5757294,9.664563,150.99216,7.928778,31.254965,130.39326,17.489876,1
27.428225,36.44454,36.077847,11.20992,9.27904,2.110268,48.750122,112.71981,25.343372,76.985794,84.654076,20.328276,92.662926,64.38588,16.825403,1
29.048458,11.965588,2.9103591,18.46062,4.1503725,10.265128,40.030495,128.2754,48.743996,59.07036,123.34023,60.784664,49.70606,130.18349,48.47726,1
31.016666,36.10672,24.291424,16.317219,4.556015,7.0565505,54.643654,114.6843,38.636047,86.3721,95.44783,55.89581,89.25925,90.46373,56.555264,1
19.83541,22.700298,20.057228,26.740797,1.3543704,1.5908651,72.325645,101.65043,47.622128,63.007893,109.06885,34.26844,30.019901,18.653732,10.603908,1
28.687061,19.340698,9.637962,10.931108,2.605854,5.6301155,11.739176,97.01338,46.972492,25.801203,88.586205,49.55569,36.140182,70.698265,52.332108,1
28.438395,7.5543056,9.300082,12.833674,2.989099,7.565321,58.370483,103.668365,50.634396,64.76795,104.31297,51.679962,63.72916,99.48283,43.684555,1
26.877941,29.398123,31.259804,16.954475,6.210023,6.5597396,15.243846,154.08557,8.98596,9.507891,165.1551,13.494676,9.547789,153.68925,16.6657,1
24.716967,9.240037,13.157512,18.332432,7.020825,5.356203,79.167946,93.65305,59.95422,86.26294,97.49596,60.52016,87.53377,94.04817,55.902428,1
21.127184,15.485772,25.729908,16.334156,5.351251,9.994515,65.16813,100.062614,53.72096,87.10528,95.95629,61.29429,92.38223,91.02292,58.21711,1
27.399397,40.400978,34.247135,24.196705,7.8074327,0.42569074,45.261894,121.45173,38.493736,38.781796,120.54757,41.929085,27.940514,128.70593,23.838343,1
27.522757,27.057568,19.670155,12.459729,4.472964,3.4059422,42.33964,120.413734,21.49384,71.10617,96.28093,30.36758,81.48309,86.727615,30.995947,1
31.58754,46.30734,20.312828,12.692716,4.1336164,2.98673,25.401691,135.67473,13.494866,20.474257,147.16888,14.837155,11.832872,137.4117,17.976591,1
41.163784,57.82179,5.294453,15.490516,6.9075646,5.1808057,37.48786,127.68555,21.14112,32.456707,144.49379,25.951145,13.816962,160.63739,18.596704,1
20.266228,23.75547,40.634827,14.804075,1.5408083,3.8725796,60.49592,94.5301,54.324726,50.960503,107.3902,52.99326,35.279087,111.90113,51.35496,1
24.572247,26.767216,40.983,14.865783,3.5348177,5.523417,3.8187897,166.15468,8.967672,27.797535,139.68677,19.6206,44.505672,118.31448,25.49768,1
23.019968,32.747765,43.376816,8.304036,5.3267827,5.1997747,43.540634,113.893715,29.111387,61.550495,100.4596,33.014828,66.40355,95.0284,34.43358,1
27.59397,32.74269,34.002445,17.786451,0.62712455,2.6787877,27.278933,150.46126,20.25086,15.611337,144.34583,20.761786,18.534163,143.78773,9.627666,1
19.477926,14.2975235,55.757057,15.16418,5.791171,6.0239716,77.61313,93.76914,60.707207,94.60239,88.73957,60.289124,95.56467,84.36759,57.839752,1
32.569954,44.413994,35.918976,14.58502,3.4615011,3.3646276,83.2882,85.58795,35.37801,108.6028,70.56511,44.96242,112.86977,52.867523,17.556463,1
36.057262,47.25349,5.070966,15.342028,2.2641299,6.034211,60.69538,109.907005,28.285927,61.97713,117.222786,42.493923,53.5308,123.52609,30.996065,1
37.41345,52.697273,35.675682,17.418797,5.756517,4.0466156,45.966877,129.22021,15.940663,47.122864,132.56055,25.866257,24.424473,154.0802,15.533678,1
21.540361,27.97557,51.94472,18.206604,5.1424184,11.212236,38.79661,128.42886,33.77564,45.708714,128.68095,35.916744,38.057312,129.44133,32.121464,1
28.366726,36.380737,29.27651,17.244646,4.8926578,8.336826,35.888226,132.04277,26.038855,41.700256,135.203,29.279638,28.538082,143.74445,24.551003,1
30.03668,25.315136,16.543629,19.006006,4.0389876,7.889546,64.881004,105.28171,62.110355,80.0545,100.42896,62.450264,85.57427,90.30894,59.548077,1
30.21453,49.745472,32.47767,25.257843,8.2421875,2.071669,43.003197,130.09998,38.265926,33.113514,132.87332,36.1527,22.11091,138.21384,24.695961,1
18.918995,19.298574,38.117596,17.913382,3.1442237,1.9324242,17.962074,7.53996,5.0987315,75.608284,97.91614,23.726759,80.31929,86.422104,19.125292,1
32.52287,34.058712,28.138416,68.761925,85.237015,36.31245,65.07833,91.1728,38.57802,60.223854,91.759056,36.62673,60.450123,80.34462,29.416742,1
32.42017,36.58322,56.28373,8.687331,6.483257,2.8406959,57.3429,92.12774,37.415062,65.06807,79.54997,41.00483,67.81864,64.742935,50.412582,1
32.70843,40.771187,19.013811,18.449814,2.9699647,5.255488,71.13358,85.271866,60.286312,67.2476,94.97684,63.466442,49.75079,103.127556,44.69222,1
25.095037,10.8733835,8.969755,14.641022,2.187806,4.1287336,85.95203,80.74188,44.362537,94.99945,82.347496,46.63202,87.15845,79.84681,43.62612,1
24.11752,46.899464,35.913975,17.407156,2.925112,4.4418035,83.93168,89.943634,58.29873,104.72636,80.158585,57.51614,109.56636,70.787674,57.21589,1
48.640656,52.20831,19.762375,16.815758,4.336764,4.874275,51.56265,112.81065,11.103293,60.88166,119.052185,30.014761,41.449272,135.47223,23.283129,1
45.17381,56.82342,13.986016,19.188936,3.5093942,6.8846097,73.11147,95.44238,42.47583,78.77659,98.28958,63.68574,61.810314,113.06383,39.579227,1
32.10727,58.80114,33.351044,17.505249,5.793746,4.557293,49.390175,113.84795,11.448567,42.394863,133.13753,19.90102,10.537946,166.17332,11.041646,1
31.962387,52.44789,48.15702,16.274883,5.1983156,3.9929109,44.098732,120.62132,24.010382,61.257935,114.5828,35.05619,47.857964,124.7179,29.05905,1
28.980375,40.297073,52.75538,17.517962,4.983078,4.933822,75.16686,86.79177,20.38786,83.66193,93.4222,42.65153,98.620384,76.639366,45.467598,1
16.007534,27.393135,29.226748,16.053965,7.5162272,4.2585115,53.09808,111.67182,44.107067,45.393528,115.61713,41.387867,27.222477,112.25708,34.221188,1
23.32935,29.007671,38.979115,20.210714,5.5459037,4.801712,15.144568,141.92206,22.026436,40.96627,129.23946,27.61503,49.410545,121.74786,28.843357,1
27.683533,40.893543,52.297943,32.584084,13.444763,10.207639,79.306854,99.16918,43.65865,86.92852,86.18687,38.809742,74.70338,85.85231,23.846603,1
18.495386,13.705912,5.520103,19.766054,5.0797763,0.35745698,35.792313,50.697384,22.445227,31.430792,39.78995,14.184398,26.316502,10.246903,0.34256074,1
29.564516,39.337795,48.42851,81.22035,100.28129,35.87495,88.655,87.284836,24.181206,94.865814,78.06924,23.159435,106.89987,59.733974,17.084558,0
25.892668,39.217323,49.02903,76.448715,103.806984,35.967484,83.36125,91.87979,26.952477,89.24374,83.31055,25.773495,106.22235,61.398003,18.720102,0
23.288736,41.40764,44.541874,59.505295,118.35578,35.993694,52.142303,120.926605,28.167957,42.217407,123.11212,24.08323,40.762543,121.10871,12.034967,0
30.167557,7.103936,6.592677,79.89576,101.34106,42.594517,85.295975,101.503815,45.619434,86.787994,101.055176,47.639217,90.15623,93.56226,50.487625,0
31.154686,9.757233,5.0995183,76.59577,94.49809,36.901836,82.34532,95.96922,39.859947,87.03885,97.04794,49.679832,91.87092,92.37825,57.278996,0
25.568481,20.988537,5.6151795,53.917892,101.34858,26.04936,61.19493,107.98537,27.421274,75.49809,106.98844,33.62469,88.71851,97.42174,43.82781,0
26.322865,27.161942,4.622577,43.96879,106.789604,27.520441,47.67204,118.45832,26.710823,64.16528,116.21653,33.063385,81.227615,104.53074,44.448517,0
28.489916,46.380463,10.170839,29.517029,119.09076,24.487637,31.845987,130.42723,23.599325,44.04095,131.30708,28.015516,67.910736,114.772095,37.9507,0
27.246534,49.979588,17.776482,23.679113,127.945625,20.498781,23.941668,138.02551,18.314127,33.184185,138.5576,19.393112,53.11711,124.01378,24.482155,0
27.02822,49.999138,23.615582,22.108295,133.49419,16.718155,20.68413,142.69931,14.636098,27.920479,143.36043,15.485332,45.189045,131.78821,19.324324,0
27.674072,52.34397,27.786276,24.79457,135.96313,13.567548,20.168575,146.67609,11.020058,22.535984,149.25476,11.835883,36.690514,138.45589,13.608661,0
21.928518,52.356438,36.356445,32.948338,133.80896,14.994996,28.264015,145.67928,13.656606,25.534447,154.19893,13.93354,25.113762,157.69724,12.293953,0
34.873783,45.060154,39.457687,58.31273,112.29515,22.695148,50.987953,126.15832,27.199379,53.69752,127.217384,30.981028,43.612392,133.32755,27.160435,0
56.845757,21.165487,23.240286,77.71296,95.30819,46.63492,78.398865,99.31113,56.929123,75.343735,102.19691,59.6351,70.67972,104.06175,45.046886,0
63.953453,18.95562,18.742184,78.95919,88.635765,43.570705,80.90564,92.531876,48.48962,81.77681,93.421555,56.652676,82.46301,86.95361,44.57571,0
59.797897,17.339449,21.750412,78.61035,91.10507,47.655598,80.85597,94.16744,47.801083,82.46061,93.73497,52.90224,85.12408,86.36502,42.377552,0
57.9078,19.71285,19.585283,79.24355,84.47201,38.58025,83.377075,88.03137,37.37842,87.50536,85.74846,43.96357,92.518524,74.64644,36.843086,0
60.070755,19.364285,18.12719,79.447754,83.81018,36.820812,88.43795,81.8408,37.16875,94.14942,77.91287,39.74727,97.4283,68.7274,32.615044,0
60.317566,18.838146,19.223919,76.242836,85.367546,35.253613,90.13914,79.734245,36.68779,96.53822,75.91646,38.44085,99.94675,66.52314,30.40395,0
60.263393,17.71385,19.16379,77.60478,82.2994,31.972681,90.98822,76.43696,32.392986,97.00982,73.04887,35.31526,98.70166,65.0491,28.961634,0
66.06683,21.16812,21.086132,67.36723,87.60434,33.68401,85.553185,75.97472,39.05415,92.84303,71.470505,39.544174,95.49376,62.4399,35.274994,0
51.483337,32.881653,44.33717,54.767876,97.00372,35.75102,72.451675,84.09267,44.388912,79.64511,81.11381,44.82811,85.457565,79.23695,43.567913,0
51.265114,38.44384,55.21048,68.440865,84.08002,38.86479,85.7893,71.32667,41.525185,93.20728,68.817635,42.063713,96.698135,71.71791,37.239708,0
45.421406,49.011448,51.82514,60.142616,93.75243,28.876446,93.856995,64.23247,33.99448,111.503426,55.527718,32.038612,121.937874,49.979492,29.556492,0
44.203842,67.18422,39.913242,121.61408,37.36114,14.0315075,117.60641,40.92395,29.678034,123.13061,45.94127,27.89051,125.42784,24.77335,15.939767,0
31.742596,60.389614,52.868053,67.309746,87.93644,42.478897,88.35739,67.41497,51.964687,99.298454,57.58343,58.98642,111.75537,59.4271,58.21652,0
11.198285,38.89081,86.27161,118.95066,46.171764,79.95418,125.0879,110.42139,56.561775,121.15219,114.90639,48.61717,109.46979,84.420296,61.93397,0
25.607672,19.522432,25.05321,72.36023,113.92449,55.414165,65.569885,135.90742,39.006977,57.469463,145.32191,32.46462,54.15327,154.7947,26.934353,0
25.666143,30.058105,29.881393,58.09042,114.757454,42.88446,54.299507,123.84575,41.381428,46.615185,126.50756,37.560223,41.357685,125.61822,30.245089,0
14.867225,10.218898,36.663136,60.47279,106.699844,43.902023,63.77313,108.97702,47.759796,66.1411,112.06013,53.595844,68.973465,111.91695,49.494812,0
30.220745,41.885567,34.34277,16.882586,149.35402,15.93075,12.690261,156.50351,22.075119,17.706049,155.97737,29.456268,40.506493,136.3866,38.681408,0
29.728443,45.52079,36.859383,30.699259,145.24115,2.3622355,23.182817,154.52084,11.049976,23.256329,158.65677,23.323961,31.869696,149.76646,25.014675,0
